video_id,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments
6893270113152191749,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 8.94}]"
6833223076285664518,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 1.02}, {'label': 'male', 'start': 1.02, 'end': 9.98}, {'label': 'noEnergy', 'start': 9.98, 'end': 10.540000000000001}, {'label': 'male', 'start': 10.540000000000001, 'end': 11.86}, {'label': 'noEnergy', 'start': 11.86, 'end': 12.42}, {'label': 'male', 'start': 12.42, 'end': 15.0}, {'label': 'noEnergy', 'start': 15.0, 'end': 16.72}, {'label': 'male', 'start': 16.72, 'end': 26.7}, {'label': 'noEnergy', 'start': 26.7, 'end': 27.6}, {'label': 'male', 'start': 27.6, 'end': 33.18}, {'label': 'noEnergy', 'start': 33.18, 'end': 34.6}, {'label': 'male', 'start': 34.6, 'end': 39.32}, {'label': 'noEnergy', 'start': 39.32, 'end': 40.5}, {'label': 'male', 'start': 40.5, 'end': 43.82}, {'label': 'noEnergy', 'start': 43.82, 'end': 44.4}]"
6888081711976992005,True,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 2.02}, {'label': 'music', 'start': 2.02, 'end': 7.5}, {'label': 'noise', 'start': 7.5, 'end': 10.040000000000001}]"
6890880308313476357,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 18.12}, {'label': 'noEnergy', 'start': 18.12, 'end': 19.3}]"
6853011144467156229,False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 14.46}, {'label': 'noEnergy', 'start': 14.46, 'end': 14.94}]"
6865367421226732806,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.32}]"
6780029145234640133,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.44}]"
6877347663751269637,False,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 5.24}]"
6891240431716224262,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 8.08}]"
6890129632230771974,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 18.240000000000002}]"
6890516959226580226,True,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.42}, {'label': 'female', 'start': 0.42, 'end': 6.3}, {'label': 'noEnergy', 'start': 6.3, 'end': 6.7}, {'label': 'female', 'start': 6.7, 'end': 8.6}, {'label': 'music', 'start': 8.6, 'end': 13.700000000000001}, {'label': 'female', 'start': 13.700000000000001, 'end': 19.26}, {'label': 'male', 'start': 19.26, 'end': 20.240000000000002}, {'label': 'music', 'start': 20.240000000000002, 'end': 32.8}, {'label': 'male', 'start': 32.8, 'end': 40.0}, {'label': 'female', 'start': 40.0, 'end': 41.92}, {'label': 'music', 'start': 41.92, 'end': 46.24}, {'label': 'male', 'start': 46.24, 'end': 47.9}, {'label': 'female', 'start': 47.9, 'end': 52.08}, {'label': 'male', 'start': 52.08, 'end': 54.800000000000004}, {'label': 'female', 'start': 54.800000000000004, 'end': 58.94}]"
6892597638911380741,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 13.26}]"
6865832554063301894,True,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.38}, {'label': 'music', 'start': 0.38, 'end': 2.42}, {'label': 'female', 'start': 2.42, 'end': 8.700000000000001}, {'label': 'noEnergy', 'start': 8.700000000000001, 'end': 8.98}]"
6826837442876787973,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.06}]"
6847270726592892165,False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.44}, {'label': 'female', 'start': 0.44, 'end': 7.54}, {'label': 'noEnergy', 'start': 7.54, 'end': 7.94}, {'label': 'female', 'start': 7.94, 'end': 32.68}]"
6843991102182198534,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'female', 'start': 0.22, 'end': 7.2}, {'label': 'male', 'start': 7.2, 'end': 22.62}, {'label': 'female', 'start': 22.62, 'end': 25.16}, {'label': 'noEnergy', 'start': 25.16, 'end': 25.740000000000002}, {'label': 'noise', 'start': 25.740000000000002, 'end': 27.8}]"
6845292470591409413,False,False,True,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 1.94}, {'label': 'female', 'start': 1.94, 'end': 7.5}, {'label': 'noEnergy', 'start': 7.5, 'end': 9.120000000000001}, {'label': 'female', 'start': 9.120000000000001, 'end': 11.16}]"
6851657530519719174,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.700000000000001}]"
6839412064818138374,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 27.94}]"
6908850322786012421,False,False,True,True,False,"[{'label': 'female', 'start': 0.0, 'end': 14.48}, {'label': 'noise', 'start': 14.48, 'end': 17.5}]"
6852730793068956933,False,False,True,True,True,"[{'label': 'female', 'start': 0.0, 'end': 5.36}, {'label': 'noEnergy', 'start': 5.36, 'end': 6.2}, {'label': 'female', 'start': 6.2, 'end': 7.48}, {'label': 'noise', 'start': 7.48, 'end': 8.02}]"
6874277021954886917,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 54.26}]"
6841656847057833222,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.1}]"
6851365229570395397,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 14.200000000000001}, {'label': 'noEnergy', 'start': 14.200000000000001, 'end': 14.96}]"
6893857722874268933,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 52.120000000000005}]"
6858397328928181509,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'male', 'start': 0.22, 'end': 10.64}, {'label': 'noEnergy', 'start': 10.64, 'end': 11.040000000000001}, {'label': 'male', 'start': 11.040000000000001, 'end': 14.26}]"
6886115713392676101,True,False,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 5.26}, {'label': 'noEnergy', 'start': 5.26, 'end': 5.68}, {'label': 'female', 'start': 5.68, 'end': 7.76}, {'label': 'noEnergy', 'start': 7.76, 'end': 9.14}, {'label': 'female', 'start': 9.14, 'end': 9.5}, {'label': 'noEnergy', 'start': 9.5, 'end': 9.9}]"
6830188769027673349,False,True,False,True,False,"[{'label': 'male', 'start': 0.0, 'end': 1.4000000000000001}, {'label': 'noise', 'start': 1.4000000000000001, 'end': 4.3}, {'label': 'male', 'start': 4.3, 'end': 6.0}]"
6860084040486210821,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 8.32}, {'label': 'noEnergy', 'start': 8.32, 'end': 8.94}, {'label': 'male', 'start': 8.94, 'end': 37.660000000000004}, {'label': 'female', 'start': 37.660000000000004, 'end': 39.38}, {'label': 'noEnergy', 'start': 39.38, 'end': 40.12}, {'label': 'male', 'start': 40.12, 'end': 41.4}, {'label': 'noEnergy', 'start': 41.4, 'end': 42.06}, {'label': 'male', 'start': 42.06, 'end': 43.78}, {'label': 'noEnergy', 'start': 43.78, 'end': 44.24}, {'label': 'male', 'start': 44.24, 'end': 48.58}, {'label': 'noEnergy', 'start': 48.58, 'end': 48.96}, {'label': 'male', 'start': 48.96, 'end': 59.02}]"
6847965298755112198,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 2.34}, {'label': 'noEnergy', 'start': 2.34, 'end': 2.74}, {'label': 'music', 'start': 2.74, 'end': 12.84}]"
6887667625120288006,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.780000000000001}]"
6891001446645386502,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 14.08}, {'label': 'noise', 'start': 14.08, 'end': 16.12}, {'label': 'music', 'start': 16.12, 'end': 22.68}]"
6833408431366393094,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.4}, {'label': 'male', 'start': 0.4, 'end': 8.44}]"
6846886369852280070,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.86}, {'label': 'male', 'start': 7.86, 'end': 11.02}, {'label': 'music', 'start': 11.02, 'end': 15.08}]"
6870286226411359494,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.46}, {'label': 'music', 'start': 0.46, 'end': 29.060000000000002}, {'label': 'noEnergy', 'start': 29.060000000000002, 'end': 33.06}]"
6833931435104079109,True,False,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 3.5}, {'label': 'female', 'start': 3.5, 'end': 8.540000000000001}, {'label': 'noEnergy', 'start': 8.540000000000001, 'end': 8.76}]"
6898446130242194694,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 5.74}, {'label': 'noEnergy', 'start': 5.74, 'end': 6.34}, {'label': 'female', 'start': 6.34, 'end': 10.84}, {'label': 'noEnergy', 'start': 10.84, 'end': 11.24}, {'label': 'female', 'start': 11.24, 'end': 14.26}, {'label': 'noEnergy', 'start': 14.26, 'end': 14.76}, {'label': 'female', 'start': 14.76, 'end': 26.16}, {'label': 'noEnergy', 'start': 26.16, 'end': 26.6}, {'label': 'female', 'start': 26.6, 'end': 31.240000000000002}, {'label': 'noEnergy', 'start': 31.240000000000002, 'end': 31.76}, {'label': 'female', 'start': 31.76, 'end': 34.14}, {'label': 'noEnergy', 'start': 34.14, 'end': 34.72}, {'label': 'female', 'start': 34.72, 'end': 36.96}, {'label': 'noEnergy', 'start': 36.96, 'end': 37.38}, {'label': 'female', 'start': 37.38, 'end': 40.46}, {'label': 'noEnergy', 'start': 40.46, 'end': 40.88}, {'label': 'female', 'start': 40.88, 'end': 47.32}, {'label': 'noEnergy', 'start': 47.32, 'end': 47.84}, {'label': 'female', 'start': 47.84, 'end': 55.06}, {'label': 'noEnergy', 'start': 55.06, 'end': 55.54}, {'label': 'female', 'start': 55.54, 'end': 57.18}, {'label': 'noEnergy', 'start': 57.18, 'end': 57.620000000000005}, {'label': 'female', 'start': 57.620000000000005, 'end': 58.36}, {'label': 'noEnergy', 'start': 58.36, 'end': 59.06}]"
6855015494051794182,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 13.84}]"
6892924297162132742,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.68}]"
6804651249166765318,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.86}]"
6824674705908206854,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.4}]"
6888840704856952069,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.82}]"
6878425728782847238,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.16}]"
6822383850115599622,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 1.2}, {'label': 'music', 'start': 1.2, 'end': 15.0}]"
6876104947243502850,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.2}, {'label': 'music', 'start': 0.2, 'end': 16.26}]"
6854989774722321670,False,True,True,False,False,"[{'label': 'female', 'start': 0.0, 'end': 2.16}, {'label': 'male', 'start': 2.16, 'end': 4.22}, {'label': 'female', 'start': 4.22, 'end': 7.22}, {'label': 'male', 'start': 7.22, 'end': 14.040000000000001}, {'label': 'female', 'start': 14.040000000000001, 'end': 21.96}, {'label': 'male', 'start': 21.96, 'end': 36.4}, {'label': 'female', 'start': 36.4, 'end': 41.58}, {'label': 'male', 'start': 41.58, 'end': 59.24}]"
6781186275815836934,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.0}]"
6860991741936307461,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.06}]"
6847161436439956742,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 1.72}, {'label': 'noEnergy', 'start': 1.72, 'end': 2.46}, {'label': 'female', 'start': 2.46, 'end': 8.66}, {'label': 'noEnergy', 'start': 8.66, 'end': 9.1}, {'label': 'female', 'start': 9.1, 'end': 44.74}, {'label': 'noEnergy', 'start': 44.74, 'end': 45.28}, {'label': 'female', 'start': 45.28, 'end': 58.92}]"
6773460925694446854,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.94}]"
6768354102876458245,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.4}, {'label': 'male', 'start': 0.4, 'end': 7.46}, {'label': 'noEnergy', 'start': 7.46, 'end': 8.58}, {'label': 'male', 'start': 8.58, 'end': 9.9}]"
6849817707580361990,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 36.12}, {'label': 'noise', 'start': 36.12, 'end': 40.64}, {'label': 'music', 'start': 40.64, 'end': 45.4}, {'label': 'noise', 'start': 45.4, 'end': 49.76}, {'label': 'music', 'start': 49.76, 'end': 57.34}, {'label': 'noise', 'start': 57.34, 'end': 58.52}]"
6801498431752817925,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 18.98}]"
6770849829225647366,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.06}]"
6845306587515555077,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.280000000000001}]"
6833144672840404230,False,False,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.66}, {'label': 'female', 'start': 0.66, 'end': 1.74}, {'label': 'noEnergy', 'start': 1.74, 'end': 2.4}, {'label': 'female', 'start': 2.4, 'end': 7.4}, {'label': 'noise', 'start': 7.4, 'end': 9.42}, {'label': 'female', 'start': 9.42, 'end': 11.36}, {'label': 'noise', 'start': 11.36, 'end': 12.22}]"
6856348815826423045,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 14.280000000000001}]"
6799067491281800454,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 0.78}, {'label': 'noEnergy', 'start': 0.78, 'end': 1.72}, {'label': 'male', 'start': 1.72, 'end': 6.24}, {'label': 'female', 'start': 6.24, 'end': 11.9}, {'label': 'male', 'start': 11.9, 'end': 16.080000000000002}, {'label': 'noEnergy', 'start': 16.080000000000002, 'end': 16.96}]"
6871275069587377414,True,False,False,True,False,"[{'label': 'music', 'start': 0.0, 'end': 5.7}, {'label': 'noise', 'start': 5.7, 'end': 10.94}]"
6890908207783496961,False,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 3.6}, {'label': 'noEnergy', 'start': 3.6, 'end': 4.66}, {'label': 'male', 'start': 4.66, 'end': 5.62}, {'label': 'noEnergy', 'start': 5.62, 'end': 6.58}, {'label': 'male', 'start': 6.58, 'end': 7.78}, {'label': 'noEnergy', 'start': 7.78, 'end': 8.8}, {'label': 'male', 'start': 8.8, 'end': 14.76}]"
6761937560378936581,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.26}, {'label': 'music', 'start': 0.26, 'end': 14.98}]"
6910165930911747334,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 8.14}, {'label': 'noEnergy', 'start': 8.14, 'end': 8.540000000000001}, {'label': 'music', 'start': 8.540000000000001, 'end': 11.08}]"
6893107164336966913,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 9.94}]"
6864962621553134853,True,True,False,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 5.66}, {'label': 'music', 'start': 5.66, 'end': 14.76}, {'label': 'male', 'start': 14.76, 'end': 15.64}, {'label': 'noEnergy', 'start': 15.64, 'end': 16.44}, {'label': 'male', 'start': 16.44, 'end': 27.04}, {'label': 'noEnergy', 'start': 27.04, 'end': 29.38}, {'label': 'noise', 'start': 29.38, 'end': 29.68}, {'label': 'noEnergy', 'start': 29.68, 'end': 31.78}, {'label': 'noise', 'start': 31.78, 'end': 32.64}, {'label': 'noEnergy', 'start': 32.64, 'end': 35.36}, {'label': 'male', 'start': 35.36, 'end': 45.04}, {'label': 'noEnergy', 'start': 45.04, 'end': 45.58}]"
6849490916781083910,False,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.24}, {'label': 'noise', 'start': 0.24, 'end': 11.32}, {'label': 'noEnergy', 'start': 11.32, 'end': 11.74}, {'label': 'male', 'start': 11.74, 'end': 15.64}, {'label': 'female', 'start': 15.64, 'end': 32.94}, {'label': 'noEnergy', 'start': 32.94, 'end': 34.44}, {'label': 'female', 'start': 34.44, 'end': 48.18}, {'label': 'noEnergy', 'start': 48.18, 'end': 49.14}, {'label': 'female', 'start': 49.14, 'end': 53.46}, {'label': 'noEnergy', 'start': 53.46, 'end': 55.08}, {'label': 'female', 'start': 55.08, 'end': 57.78}, {'label': 'male', 'start': 57.78, 'end': 58.78}, {'label': 'noEnergy', 'start': 58.78, 'end': 59.04}]"
6880697933294079238,True,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.3}, {'label': 'male', 'start': 0.3, 'end': 10.6}, {'label': 'music', 'start': 10.6, 'end': 25.5}]"
6807774371759836422,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.22}, {'label': 'male', 'start': 0.22, 'end': 8.22}, {'label': 'noEnergy', 'start': 8.22, 'end': 8.64}, {'label': 'male', 'start': 8.64, 'end': 32.92}]"
6813379290470845701,False,False,False,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.38}, {'label': 'noise', 'start': 0.38, 'end': 12.08}]"
6881292237884361990,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.040000000000001}]"
6864665393340910853,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.66}]"
6904093634778434822,False,True,False,True,True,"[{'label': 'male', 'start': 0.0, 'end': 1.8}, {'label': 'noEnergy', 'start': 1.8, 'end': 2.58}, {'label': 'male', 'start': 2.58, 'end': 3.64}, {'label': 'noEnergy', 'start': 3.64, 'end': 4.14}, {'label': 'male', 'start': 4.14, 'end': 7.92}, {'label': 'noise', 'start': 7.92, 'end': 10.1}, {'label': 'noEnergy', 'start': 10.1, 'end': 12.280000000000001}, {'label': 'noise', 'start': 12.280000000000001, 'end': 14.280000000000001}, {'label': 'noEnergy', 'start': 14.280000000000001, 'end': 16.56}, {'label': 'male', 'start': 16.56, 'end': 18.1}, {'label': 'noise', 'start': 18.1, 'end': 21.5}, {'label': 'noEnergy', 'start': 21.5, 'end': 22.92}, {'label': 'male', 'start': 22.92, 'end': 23.62}, {'label': 'noEnergy', 'start': 23.62, 'end': 25.060000000000002}, {'label': 'male', 'start': 25.060000000000002, 'end': 28.28}, {'label': 'noise', 'start': 28.28, 'end': 31.52}]"
6886116285910912261,False,False,False,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 11.82}, {'label': 'noEnergy', 'start': 11.82, 'end': 12.040000000000001}]"
6874316054605155590,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 6.28}, {'label': 'noEnergy', 'start': 6.28, 'end': 6.82}, {'label': 'female', 'start': 6.82, 'end': 8.86}, {'label': 'noEnergy', 'start': 8.86, 'end': 10.040000000000001}, {'label': 'male', 'start': 10.040000000000001, 'end': 11.24}, {'label': 'female', 'start': 11.24, 'end': 20.82}, {'label': 'noEnergy', 'start': 20.82, 'end': 21.64}, {'label': 'female', 'start': 21.64, 'end': 23.26}, {'label': 'noEnergy', 'start': 23.26, 'end': 24.16}, {'label': 'male', 'start': 24.16, 'end': 25.080000000000002}, {'label': 'noEnergy', 'start': 25.080000000000002, 'end': 26.080000000000002}, {'label': 'female', 'start': 26.080000000000002, 'end': 34.660000000000004}, {'label': 'noEnergy', 'start': 34.660000000000004, 'end': 35.54}, {'label': 'female', 'start': 35.54, 'end': 36.08}, {'label': 'noEnergy', 'start': 36.08, 'end': 37.42}, {'label': 'female', 'start': 37.42, 'end': 45.9}, {'label': 'noEnergy', 'start': 45.9, 'end': 46.34}, {'label': 'female', 'start': 46.34, 'end': 55.160000000000004}, {'label': 'noEnergy', 'start': 55.160000000000004, 'end': 56.08}, {'label': 'male', 'start': 56.08, 'end': 56.86}, {'label': 'female', 'start': 56.86, 'end': 58.800000000000004}, {'label': 'noEnergy', 'start': 58.800000000000004, 'end': 59.04}]"
6840964237473434885,True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 2.2600000000000002}, {'label': 'noEnergy', 'start': 2.2600000000000002, 'end': 3.2}, {'label': 'male', 'start': 3.2, 'end': 5.54}, {'label': 'noEnergy', 'start': 5.54, 'end': 6.04}, {'label': 'male', 'start': 6.04, 'end': 7.68}, {'label': 'noEnergy', 'start': 7.68, 'end': 8.3}, {'label': 'male', 'start': 8.3, 'end': 11.540000000000001}, {'label': 'music', 'start': 11.540000000000001, 'end': 15.040000000000001}]"
6875928443721239813,True,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.74}, {'label': 'male', 'start': 0.74, 'end': 2.68}, {'label': 'music', 'start': 2.68, 'end': 12.48}, {'label': 'noEnergy', 'start': 12.48, 'end': 13.26}, {'label': 'male', 'start': 13.26, 'end': 15.32}]"
6828301861104192773,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.040000000000001}]"
6834027294428810501,True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 6.16}, {'label': 'male', 'start': 6.16, 'end': 10.9}, {'label': 'music', 'start': 10.9, 'end': 30.060000000000002}]"
6871438483378932998,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 9.38}, {'label': 'noEnergy', 'start': 9.38, 'end': 9.620000000000001}]"
6887762050924219654,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 15.040000000000001}]"
6854256735436246277,False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.9400000000000001}, {'label': 'female', 'start': 0.9400000000000001, 'end': 58.980000000000004}]"
6853151669094534405,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 7.5600000000000005}]"
6849451342512065798,True,False,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.54}, {'label': 'music', 'start': 0.54, 'end': 24.38}]"
6873912972209573125,False,False,True,True,False,"[{'label': 'female', 'start': 0.0, 'end': 8.48}, {'label': 'noise', 'start': 8.48, 'end': 11.040000000000001}, {'label': 'female', 'start': 11.040000000000001, 'end': 12.32}]"
6877921511542492421,True,False,True,False,True,"[{'label': 'music', 'start': 0.0, 'end': 2.2800000000000002}, {'label': 'noEnergy', 'start': 2.2800000000000002, 'end': 3.0}, {'label': 'female', 'start': 3.0, 'end': 9.92}, {'label': 'music', 'start': 9.92, 'end': 11.32}]"
6891098842436095237,True,True,False,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 2.14}, {'label': 'music', 'start': 2.14, 'end': 8.700000000000001}, {'label': 'noEnergy', 'start': 8.700000000000001, 'end': 9.120000000000001}, {'label': 'male', 'start': 9.120000000000001, 'end': 10.5}]"
6876177063707938054,True,False,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 1.3}, {'label': 'noEnergy', 'start': 1.3, 'end': 1.8800000000000001}, {'label': 'music', 'start': 1.8800000000000001, 'end': 12.620000000000001}]"
6880355156060359941,True,True,True,True,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.62}, {'label': 'noise', 'start': 0.62, 'end': 1.3}, {'label': 'noEnergy', 'start': 1.3, 'end': 3.02}, {'label': 'female', 'start': 3.02, 'end': 13.700000000000001}, {'label': 'music', 'start': 13.700000000000001, 'end': 17.72}, {'label': 'male', 'start': 17.72, 'end': 23.36}, {'label': 'female', 'start': 23.36, 'end': 27.1}, {'label': 'music', 'start': 27.1, 'end': 33.54}, {'label': 'male', 'start': 33.54, 'end': 41.86}, {'label': 'music', 'start': 41.86, 'end': 51.160000000000004}]"
6752944407395175686,True,True,False,True,True,"[{'label': 'noise', 'start': 0.0, 'end': 2.2600000000000002}, {'label': 'noEnergy', 'start': 2.2600000000000002, 'end': 2.64}, {'label': 'music', 'start': 2.64, 'end': 7.18}, {'label': 'male', 'start': 7.18, 'end': 9.9}, {'label': 'noEnergy', 'start': 9.9, 'end': 10.28}]"
6823822620740406533,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 2.22}, {'label': 'noEnergy', 'start': 2.22, 'end': 3.0}, {'label': 'female', 'start': 3.0, 'end': 6.44}, {'label': 'male', 'start': 6.44, 'end': 7.88}, {'label': 'noEnergy', 'start': 7.88, 'end': 8.38}, {'label': 'female', 'start': 8.38, 'end': 9.98}, {'label': 'noEnergy', 'start': 9.98, 'end': 10.48}, {'label': 'female', 'start': 10.48, 'end': 11.1}, {'label': 'noEnergy', 'start': 11.1, 'end': 12.0}, {'label': 'female', 'start': 12.0, 'end': 14.08}, {'label': 'noEnergy', 'start': 14.08, 'end': 14.86}]"
6870571295386488070,True,False,True,True,False,"[{'label': 'music', 'start': 0.0, 'end': 3.3200000000000003}, {'label': 'female', 'start': 3.3200000000000003, 'end': 7.26}, {'label': 'noise', 'start': 7.26, 'end': 10.86}]"
6875432488768916742,False,False,False,True,False,"[{'label': 'noise', 'start': 0.0, 'end': 7.82}]"
6873594459079085317,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 12.66}]"
6859131828847086854,True,True,False,False,True,"[{'label': 'music', 'start': 0.0, 'end': 1.5}, {'label': 'male', 'start': 1.5, 'end': 7.8}, {'label': 'noEnergy', 'start': 7.8, 'end': 8.52}, {'label': 'music', 'start': 8.52, 'end': 9.3}, {'label': 'male', 'start': 9.3, 'end': 11.9}, {'label': 'music', 'start': 11.9, 'end': 23.52}, {'label': 'male', 'start': 23.52, 'end': 54.92}]"
6891703298705919233,False,True,False,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.32}, {'label': 'male', 'start': 0.32, 'end': 35.62}, {'label': 'noEnergy', 'start': 35.62, 'end': 36.06}, {'label': 'male', 'start': 36.06, 'end': 38.800000000000004}, {'label': 'noEnergy', 'start': 38.800000000000004, 'end': 39.42}, {'label': 'male', 'start': 39.42, 'end': 45.96}, {'label': 'noEnergy', 'start': 45.96, 'end': 46.44}]"
6833499235845950725,False,True,True,False,True,"[{'label': 'male', 'start': 0.0, 'end': 1.16}, {'label': 'noEnergy', 'start': 1.16, 'end': 1.6}, {'label': 'male', 'start': 1.6, 'end': 5.94}, {'label': 'noEnergy', 'start': 5.94, 'end': 6.42}, {'label': 'female', 'start': 6.42, 'end': 8.5}, {'label': 'noEnergy', 'start': 8.5, 'end': 8.92}, {'label': 'female', 'start': 8.92, 'end': 27.12}, {'label': 'noEnergy', 'start': 27.12, 'end': 27.98}]"
6891497586914594054,False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 0.88}, {'label': 'male', 'start': 0.88, 'end': 24.04}, {'label': 'noEnergy', 'start': 24.04, 'end': 24.740000000000002}, {'label': 'male', 'start': 24.740000000000002, 'end': 30.080000000000002}, {'label': 'noEnergy', 'start': 30.080000000000002, 'end': 30.52}, {'label': 'male', 'start': 30.52, 'end': 32.78}, {'label': 'noEnergy', 'start': 32.78, 'end': 33.64}, {'label': 'male', 'start': 33.64, 'end': 35.980000000000004}, {'label': 'noEnergy', 'start': 35.980000000000004, 'end': 38.480000000000004}, {'label': 'male', 'start': 38.480000000000004, 'end': 41.92}, {'label': 'noEnergy', 'start': 41.92, 'end': 42.660000000000004}, {'label': 'male', 'start': 42.660000000000004, 'end': 48.7}, {'label': 'noEnergy', 'start': 48.7, 'end': 49.620000000000005}, {'label': 'male', 'start': 49.620000000000005, 'end': 53.82}, {'label': 'noEnergy', 'start': 53.82, 'end': 54.32}, {'label': 'male', 'start': 54.32, 'end': 59.06}]"
6838744422771920133,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 10.42}]"
6882950848385764613,True,False,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 20.0}]"
