video_id,label,start,end
6902679826788879622,noEnergy,44.42,45.64
6902679826788879622,male,45.64,46.94
6902679826788879622,noEnergy,46.94,47.38
6902679826788879622,male,47.38,52.5
6902679826788879622,noEnergy,52.5,53.0
6902679826788879622,male,53.0,53.94
6902679826788879622,noEnergy,53.94,54.46
6902679826788879622,noise,54.46,56.18
6866037059685993733,female,0.0,45.56
6843815851498507526,noEnergy,0.0,0.4
6843815851498507526,music,0.4,3.72
6843815851498507526,noEnergy,3.72,4.62
6843815851498507526,noise,4.62,5.14
6843815851498507526,noEnergy,5.14,5.58
6843815851498507526,music,5.58,7.86
6843815851498507526,noise,7.86,9.4
6843815851498507526,music,9.4,15.06
6892856491183738118,noEnergy,0.0,0.28
6892856491183738118,female,0.28,2.9
6892856491183738118,noEnergy,2.9,3.48
6892856491183738118,female,3.48,43.72
6892856491183738118,noEnergy,43.72,44.38
6892856491183738118,female,44.38,45.86
6892856491183738118,noEnergy,45.86,46.76
6892856491183738118,female,46.76,58.800000000000004
6892856491183738118,noEnergy,58.800000000000004,59.04
6870570888136232197,female,0.0,41.62
6887229513160199429,female,0.0,19.18
6887229513160199429,noEnergy,19.18,19.740000000000002
6887229513160199429,female,19.740000000000002,31.92
6887229513160199429,noEnergy,31.92,33.92
6887229513160199429,female,33.92,36.88
6887229513160199429,noEnergy,36.88,37.300000000000004
6887229513160199429,female,37.300000000000004,46.02
6887229513160199429,noEnergy,46.02,46.78
6887229513160199429,female,46.78,50.18
6887229513160199429,music,50.18,51.14
6891779063736798465,male,0.0,6.32
6891779063736798465,noEnergy,6.32,6.86
6891779063736798465,male,6.86,8.26
6891779063736798465,noEnergy,8.26,9.5
6891779063736798465,male,9.5,21.76
6891779063736798465,noEnergy,21.76,22.7
6888775639541845254,female,0.0,50.14
6888775639541845254,noEnergy,50.14,50.64
6888775639541845254,female,50.64,56.2
6843865165012667653,music,0.0,15.06
6889191581878930693,noEnergy,0.0,0.48
6889191581878930693,female,0.48,18.740000000000002
6889191581878930693,noEnergy,18.740000000000002,19.44
6889191581878930693,female,19.44,32.0
6889191581878930693,noEnergy,32.0,32.38
6889191581878930693,female,32.38,42.82
6889191581878930693,noEnergy,42.82,43.26
6889191581878930693,female,43.26,57.42
6889191581878930693,noEnergy,57.42,58.24
6883570051010530565,music,0.0,8.28
6892447205966220549,noEnergy,0.0,0.34
6892447205966220549,female,0.34,7.28
6892447205966220549,noEnergy,7.28,7.82
6892447205966220549,female,7.82,9.22
6892447205966220549,noEnergy,9.22,10.06
6887968330880273670,noEnergy,0.0,0.24
6887968330880273670,music,0.24,13.5
6877964686134988038,music,0.0,6.3
6880841039167425797,noEnergy,0.0,0.2
6880841039167425797,male,0.2,1.84
6880841039167425797,noEnergy,1.84,2.8000000000000003
6880841039167425797,male,2.8000000000000003,4.4
6880841039167425797,noEnergy,4.4,5.4
6880841039167425797,male,5.4,7.1000000000000005
6880841039167425797,noEnergy,7.1000000000000005,7.62
6880841039167425797,male,7.62,21.14
6880841039167425797,noEnergy,21.14,22.02
6880841039167425797,male,22.02,27.02
6880841039167425797,noise,27.02,58.980000000000004
6893853881952980230,music,0.0,12.540000000000001
6878782170656214277,male,0.0,4.84
6878782170656214277,music,4.84,10.34
6878782170656214277,female,10.34,15.08
6878782170656214277,male,15.08,19.82
6878782170656214277,noEnergy,19.82,20.5
6878782170656214277,male,20.5,43.12
6878782170656214277,noEnergy,43.12,43.58
6878782170656214277,male,43.58,55.18
6878782170656214277,noEnergy,55.18,55.7
6878782170656214277,male,55.7,59.06
6897736913634069765,music,0.0,8.28
6897736913634069765,noEnergy,8.28,8.48
6883883286154808582,male,0.0,4.18
6883883286154808582,noEnergy,4.18,4.64
6883883286154808582,music,4.64,15.92
6883883286154808582,male,15.92,21.84
6892029309318597890,music,0.0,12.48
6877356105991867654,noEnergy,0.0,0.28
6877356105991867654,noise,0.28,13.74
6885458539934960901,male,0.0,27.900000000000002
6885458539934960901,noise,27.900000000000002,33.06
6891052854027570434,music,0.0,15.06
6894802046071983365,noEnergy,0.0,1.06
6894802046071983365,male,1.06,3.84
6894802046071983365,noEnergy,3.84,4.62
6894802046071983365,male,4.62,18.3
6894802046071983365,noEnergy,18.3,18.68
6886617657974508805,female,0.0,12.8
6886617657974508805,male,12.8,19.14
6905876411047791878,music,0.0,7.92
6904122862387432709,noise,0.0,2.54
6904122862387432709,music,2.54,6.34
6904122862387432709,noise,6.34,9.44
6858052163009023238,noEnergy,0.0,0.4
6858052163009023238,music,0.4,11.16
6891491655812140294,noise,0.0,8.42
6891491655812140294,male,8.42,9.620000000000001
6891491655812140294,female,9.620000000000001,12.96
6891170490132466949,music,0.0,5.32
6891170490132466949,female,5.32,6.96
6891170490132466949,noEnergy,6.96,7.96
6891170490132466949,music,7.96,9.66
6891365877023788294,music,0.0,19.02
6878115880996228358,music,0.0,3.16
6878115880996228358,noEnergy,3.16,4.04
6878115880996228358,noise,4.04,7.640000000000001
6878115880996228358,music,7.640000000000001,12.3
6880606641968975110,female,0.0,4.0
6880606641968975110,noEnergy,4.0,4.4
6880606641968975110,female,4.4,9.88
6880606641968975110,noEnergy,9.88,11.24
6880606641968975110,female,11.24,17.16
6880606641968975110,noEnergy,17.16,17.64
6880606641968975110,female,17.64,59.04
6889528888536468742,male,0.0,11.26
6880963813349297414,music,0.0,5.5600000000000005
6872792177164963074,male,0.0,2.72
6872792177164963074,female,2.72,5.32
6872792177164963074,male,5.32,6.92
6872792177164963074,noEnergy,6.92,7.38
6872792177164963074,male,7.38,8.5
6872792177164963074,female,8.5,28.88
6879922113378045189,music,0.0,13.16
6863439182128237829,noEnergy,0.0,0.32
6863439182128237829,music,0.32,11.16
6863439182128237829,female,11.16,23.54
6863439182128237829,male,23.54,25.04
6863439182128237829,female,25.04,31.740000000000002
6863439182128237829,music,31.740000000000002,47.88
6892532773119184134,music,0.0,4.42
6892532773119184134,noEnergy,4.42,5.24
6892532773119184134,noise,5.24,7.26
6892532773119184134,music,7.26,13.700000000000001
6892495865538235653,music,0.0,14.6
6891783891363876101,music,0.0,53.620000000000005
6866559634061217029,female,0.0,4.46
6866559634061217029,male,4.46,5.46
6866559634061217029,female,5.46,16.66
6866559634061217029,male,16.66,17.5
6866559634061217029,female,17.5,19.76
6866559634061217029,male,19.76,21.52
6866559634061217029,female,21.52,26.060000000000002
6866559634061217029,male,26.060000000000002,28.98
6866559634061217029,female,28.98,43.78
6866559634061217029,male,43.78,45.06
6866559634061217029,female,45.06,49.02
6866559634061217029,male,49.02,50.34
6858014018393722118,male,0.0,2.48
6858014018393722118,music,2.48,13.4
6891938397544353025,male,0.0,23.5
6891938397544353025,music,23.5,26.02
6891938397544353025,male,26.02,45.800000000000004
6871652638656613638,female,0.0,35.1
6871652638656613638,male,35.1,36.88
6871652638656613638,female,36.88,48.74
6871652638656613638,male,48.74,50.38
6842456271438859526,music,0.0,30.04
6887948942554844422,noEnergy,0.0,0.26
6887948942554844422,male,0.26,2.7600000000000002
6887948942554844422,female,2.7600000000000002,14.72
6887948942554844422,male,14.72,16.98
6887948942554844422,female,16.98,19.8
6887948942554844422,male,19.8,25.6
6887948942554844422,female,25.6,33.660000000000004
6887948942554844422,male,33.660000000000004,39.84
6887948942554844422,female,39.84,51.2
6887948942554844422,male,51.2,51.88
6892532949216955653,male,0.0,21.18
6892532949216955653,female,21.18,22.78
6892532949216955653,male,22.78,37.64
6892532949216955653,noise,37.64,39.52
6892532949216955653,male,39.52,58.42
6892716058055085314,music,0.0,9.76
6892716058055085314,noise,9.76,14.98
6886989873757146374,male,0.0,39.160000000000004
6886989873757146374,noise,39.160000000000004,41.24
6886989873757146374,noEnergy,41.24,41.800000000000004
6886989873757146374,male,41.800000000000004,48.92
6886989873757146374,noEnergy,48.92,49.480000000000004
6886989873757146374,male,49.480000000000004,55.04
6886989873757146374,noEnergy,55.04,55.660000000000004
6886989873757146374,male,55.660000000000004,58.980000000000004
6880385851650592001,male,0.0,10.64
6880385851650592001,female,10.64,16.0
6880385851650592001,male,16.0,24.62
6880385851650592001,noEnergy,24.62,25.14
6880385851650592001,male,25.14,33.1
6880385851650592001,female,33.1,35.300000000000004
6880385851650592001,male,35.300000000000004,40.1
6891415696157232389,female,0.0,19.3
6891415696157232389,noEnergy,19.3,20.92
6891415696157232389,male,20.92,22.1
6891415696157232389,noEnergy,22.1,22.76
6891415696157232389,male,22.76,27.6
6891415696157232389,noEnergy,27.6,28.54
6891415696157232389,male,28.54,37.46
6891415696157232389,noEnergy,37.46,38.2
6891415696157232389,male,38.2,39.18
6891415696157232389,noEnergy,39.18,39.800000000000004
6891415696157232389,male,39.800000000000004,40.82
6891415696157232389,noEnergy,40.82,41.38
6891415696157232389,female,41.38,58.18
6891415696157232389,noEnergy,58.18,58.6
6890635347017895174,music,0.0,2.9
6890635347017895174,female,2.9,17.88
6890635347017895174,male,17.88,18.82
6866587998251764997,female,0.0,1.02
6866587998251764997,music,1.02,4.48
6866587998251764997,male,4.48,25.62
6866587998251764997,music,25.62,28.66
6866587998251764997,male,28.66,50.300000000000004
6891705038184434946,music,0.0,8.0
6874980345234705669,music,0.0,10.8
6881364108826987781,noEnergy,0.0,0.68
6881364108826987781,female,0.68,10.58
6881364108826987781,noEnergy,10.58,14.200000000000001
6909122015018405126,male,0.0,5.08
6909122015018405126,noEnergy,5.08,6.5600000000000005
6909122015018405126,noise,6.5600000000000005,8.72
6866240922636553477,male,0.0,1.08
6866240922636553477,music,1.08,2.66
6866240922636553477,noEnergy,2.66,4.0600000000000005
6866240922636553477,music,4.0600000000000005,13.18
6878450831360871686,music,0.0,8.3
6892939993417895173,noEnergy,0.0,0.38
6892939993417895173,male,0.38,2.04
6892939993417895173,noEnergy,2.04,2.8000000000000003
6892939993417895173,male,2.8000000000000003,5.04
6892939993417895173,noEnergy,5.04,5.6000000000000005
6892939993417895173,music,5.6000000000000005,10.4
6892939993417895173,noise,10.4,12.16
6890647868311457030,music,0.0,8.6
6886644129497976070,female,0.0,1.8800000000000001
6886644129497976070,male,1.8800000000000001,9.48
6886644129497976070,female,9.48,15.48
6886644129497976070,noEnergy,15.48,16.64
6886644129497976070,male,16.64,20.42
6886644129497976070,music,20.42,22.0
6879599088703130886,male,0.0,3.2600000000000002
6879599088703130886,music,3.2600000000000002,14.68
6874706214207425797,male,0.0,23.04
6874706214207425797,noEnergy,23.04,25.240000000000002
6874706214207425797,noise,25.240000000000002,25.560000000000002
6874706214207425797,noEnergy,25.560000000000002,28.96
6874706214207425797,male,28.96,29.740000000000002
6874706214207425797,noEnergy,29.740000000000002,33.2
6874706214207425797,male,33.2,35.84
6874706214207425797,noEnergy,35.84,37.96
6874706214207425797,male,37.96,38.6
6874706214207425797,noEnergy,38.6,40.18
6874706214207425797,male,40.18,41.46
6874706214207425797,music,41.46,46.76
6882834761216281862,noEnergy,0.0,0.26
6882834761216281862,female,0.26,5.78
6882834761216281862,noEnergy,5.78,6.18
6882834761216281862,male,6.18,17.0
6882834761216281862,noEnergy,17.0,19.740000000000002
6882834761216281862,male,19.740000000000002,20.76
6881472617778302214,male,0.0,8.1
6881472617778302214,music,8.1,17.22
6881472617778302214,male,17.22,50.46
6881472617778302214,noEnergy,50.46,51.32
6881472617778302214,music,51.32,57.64
6894000505530436869,noEnergy,0.0,0.26
6894000505530436869,male,0.26,9.92
6894000505530436869,female,9.92,14.08
6894000505530436869,male,14.08,17.14
6894000505530436869,female,17.14,19.06
6894000505530436869,male,19.06,22.82
6894000505530436869,female,22.82,27.54
6894000505530436869,noEnergy,27.54,28.28
6894000505530436869,male,28.28,29.16
6894000505530436869,female,29.16,31.42
6894000505530436869,male,31.42,59.02
6848315873523027205,music,0.0,7.28
6892055522770537734,music,0.0,9.72
6892055522770537734,noEnergy,9.72,10.5
6892055522770537734,music,10.5,15.040000000000001
6891519285945060614,male,0.0,8.44
6891519285945060614,noEnergy,8.44,8.9
6891519285945060614,male,8.9,14.34
6891519285945060614,noEnergy,14.34,15.42
6891519285945060614,male,15.42,23.240000000000002
6891519285945060614,noEnergy,23.240000000000002,23.84
6891519285945060614,male,23.84,24.580000000000002
6891519285945060614,noEnergy,24.580000000000002,25.0
6891519285945060614,male,25.0,36.28
6891519285945060614,noEnergy,36.28,37.04
6891519285945060614,male,37.04,42.6
6891519285945060614,noEnergy,42.6,43.160000000000004
6891519285945060614,male,43.160000000000004,48.76
6891519285945060614,female,48.76,50.44
6891519285945060614,male,50.44,52.96
6891519285945060614,noEnergy,52.96,53.800000000000004
6891519285945060614,male,53.800000000000004,54.88
6891519285945060614,noEnergy,54.88,55.620000000000005
6891519285945060614,male,55.620000000000005,58.22
6891519285945060614,noEnergy,58.22,59.06
6890605679413923078,music,0.0,17.400000000000002
6891291181825674502,noEnergy,0.0,0.54
6891291181825674502,music,0.54,2.2600000000000002
6891291181825674502,noEnergy,2.2600000000000002,2.7800000000000002
6891291181825674502,noise,2.7800000000000002,3.56
6891291181825674502,noEnergy,3.56,4.18
6891291181825674502,noise,4.18,15.06
6878174735352581382,male,0.0,1.46
6878174735352581382,noEnergy,1.46,2.22
6878174735352581382,male,2.22,10.48
6887307131024936197,music,0.0,8.44
6889555090584210694,music,0.0,9.08
6892625420668161285,music,0.0,5.24
6892625420668161285,male,5.24,6.86
6892625420668161285,noise,6.86,10.42
6892625420668161285,male,10.42,44.04
6886132209607085317,music,0.0,6.58
6886132209607085317,male,6.58,14.08
6886132209607085317,female,14.08,15.32
6886132209607085317,music,15.32,23.900000000000002
6886132209607085317,male,23.900000000000002,29.580000000000002
6886132209607085317,female,29.580000000000002,33.7
6886132209607085317,male,33.7,38.54
6886132209607085317,noEnergy,38.54,39.12
6886132209607085317,female,39.12,41.86
6886132209607085317,noEnergy,41.86,43.82
6886132209607085317,male,43.82,51.72
6886132209607085317,noEnergy,51.72,52.18
6886132209607085317,male,52.18,53.620000000000005
6886132209607085317,noEnergy,53.620000000000005,54.06
6886132209607085317,female,54.06,55.800000000000004
6886132209607085317,male,55.800000000000004,57.14
6886132209607085317,noEnergy,57.14,57.72
6886132209607085317,male,57.72,58.980000000000004
6874690472875445510,music,0.0,9.32
6874690472875445510,noise,9.32,14.38
6836380749306891525,noise,0.0,22.66
6836380749306891525,male,22.66,33.52
6836380749306891525,noise,33.52,34.88
6887810879354572037,music,0.0,12.040000000000001
6887810879354572037,noise,12.040000000000001,14.9
6867666401809681669,male,0.0,26.54
6867666401809681669,noEnergy,26.54,27.1
6867666401809681669,male,27.1,42.160000000000004
6891038465383877893,music,0.0,11.5
6911149171630230789,male,0.0,11.88
6882988012167335174,music,0.0,17.76
6882988012167335174,male,17.76,38.7
6882988012167335174,music,38.7,56.980000000000004
6882988012167335174,noise,56.980000000000004,58.980000000000004
6888097874349919494,noEnergy,0.0,0.4
6888097874349919494,music,0.4,1.98
6888097874349919494,noise,1.98,10.620000000000001
6892917670325374210,noEnergy,0.0,0.54
6892917670325374210,male,0.54,1.18
6892917670325374210,noEnergy,1.18,1.6600000000000001
6892917670325374210,male,1.6600000000000001,10.06
6892917670325374210,noEnergy,10.06,10.78
6892917670325374210,male,10.78,16.98
6892917670325374210,noEnergy,16.98,17.400000000000002
6892917670325374210,male,17.400000000000002,20.2
6892917670325374210,noEnergy,20.2,20.740000000000002
6892917670325374210,male,20.740000000000002,22.26
6892917670325374210,noEnergy,22.26,22.88
6892917670325374210,male,22.88,28.48
6891096850779147525,female,0.0,53.06
6891096850779147525,noEnergy,53.06,53.7
6891096850779147525,female,53.7,55.76
6891096850779147525,noEnergy,55.76,56.4
6891096850779147525,female,56.4,58.2
6891096850779147525,noEnergy,58.2,58.46
6882184000908070149,male,0.0,16.42
6882184000908070149,noEnergy,16.42,16.86
6882184000908070149,male,16.86,18.1
